48.29976273	25
49.42478565	25
50.51902174	25
50.55163043	25
50.58423913	25
50.61684783	25
50.64945652	25
50.68206522	25
50.71467391	25
50.74728261	25
50.7798913	25
50.8125	25
50.8451087	25
50.87771739	25
50.91032609	25
50.94293478	25
50.97554348	25
51.00815217	25
51.04076087	25
51.07336957	25
51.10597826	25
51.13858696	25
51.17119565	25
51.20380435	25
51.23641304	25
51.26902174	25
51.30163043	25
51.33423913	25
51.36684783	25
51.39945652	25
51.43206522	25
51.46467391	25
51.49728261	25
51.5298913	25
51.5625	25
51.5951087	25
51.62771739	25
51.66032609	25
51.69293478	25
51.72554348	25
51.75815217	25
51.79076087	25
51.82336957	25
51.85597826	25
51.88858696	25
51.92119565	25
51.95380435	25
51.98641304	25
52.01902174	25
52.05163043	25
52.08423913	25
52.11684783	25
52.14945652	25
52.18206522	25
52.21467391	25
52.24728261	25
52.2798913	25
52.3125	25
52.3451087	25
52.37771739	25
52.41032609	25
52.44293478	25
52.47554348	25
52.50815217	25
52.54076087	25
52.57336957	25
52.60597826	25
52.63858696	25
52.67119565	25
52.70380435	25
52.73641304	25
52.76902174	25
52.80163043	25
52.83423913	25
52.86684783	25
52.89945652	25
52.93206522	25
52.96467391	25
52.99728261	25
53.0298913	25
53.0625	25
53.0951087	25
53.12771739	25
53.16032609	25
53.19293478	25
53.22554348	25
53.25815217	25
53.29076087	25
53.32336957	25
53.35597826	25
53.38858696	25
53.42119565	25
53.45380435	25
53.48641304	25
53.51902174	25
53.52880435	25
53.53285307	25
53.53736885	25
53.54227303	25
53.54762463	25
53.55347331	25
53.55985437	25
53.56652371	25
53.57373102	25
53.5815909	25
53.59014597	25
53.59943065	25
53.60952704	25
53.62002866	25
53.6306877	25
53.64107121	25
53.65216978	25
53.66390368	25
53.67641021	25
53.69019064	25
53.70518078	25
53.72255191	25
53.7418313	25
53.76149624	25
53.78154704	25
53.80167338	25
53.82212748	25
53.84321519	25
53.86520262	25
53.88836166	25
53.91281967	25
53.93884778	25
53.96666769	25
53.99653922	25
54.0287602	25
54.06365818	25
54.10166214	25
54.14307088	25
54.18815085	25
54.23715422	25
54.29199107	25
54.35396892	25
54.42438275	25
54.50480228	25
54.5970565	25
54.70382615	25
54.8280339	25
54.97397033	25
55.14776169	25
55.35665052	25
55.61127149	25
55.92681922	25
56.32516407	25
56.838625	25
57.51762793	25
58.44643108	25
59.76445884	25
61.71473597	25
64.7435116	25
69.58024376	25
77.2657803	25
88.87762444	25
105.9554456	25
108.5190217	25
108.5570652	25
108.5951087	25
108.6331522	25
108.6711957	25
108.7092391	25
108.7472826	25
108.7853261	25
108.8233696	25
108.861413	25
108.8994565	25
108.9375	25
108.9755435	25
109.013587	25
109.0516304	25
109.0896739	25
109.1277174	25
109.1657609	25
109.2038043	25
109.2418478	25
109.2798913	25
109.3179348	25
109.3559783	25
109.3940217	25
109.4320652	25
109.4701087	25
109.5081522	25
109.5461957	25
109.5842391	25
109.6222826	25
109.6603261	25
109.6983696	25
